Date,GLD,HYG,IEF,IWM,LQD,QQQ,SPY,TLT,USO,XLF
2021-10-12,164.66000366210938,67.96305084228516,101.04022216796875,209.6528778076172,111.63671112060547,347.80426025390625,408.73358154296875,124.11909484863281,56.11000061035156,35.772705078125
2021-10-13,167.58999633789062,68.14347076416016,101.23403930664062,210.6466064453125,112.20171356201172,350.5893859863281,410.2040710449219,125.32627868652344,56.15999984741211,35.5683479309082
2021-10-14,168.0,68.5278091430664,101.47198486328125,213.76980590820312,112.7328872680664,357.04608154296875,417.10394287109375,125.79198455810547,56.810001373291016,36.162845611572266
2021-10-15,165.3300018310547,68.41012573242188,100.9697036743164,213.0978546142578,112.32815551757812,359.2956848144531,420.280517578125,125.05896759033203,57.150001525878906,36.701622009277344
2021-10-18,164.9199981689453,68.3787612915039,100.82872009277344,212.9748077392578,112.23539733886719,362.9087219238281,421.5247497558594,125.64534759521484,56.959999084472656,36.710906982421875
2021-10-19,165.4499969482422,68.42585754394531,100.46746063232422,213.76980590820312,111.619873046875,365.65496826171875,424.77679443359375,123.91212463378906,57.41999816894531,37.073184967041016
2021-10-20,166.89999389648438,68.44932556152344,100.42337799072266,215.18942260742188,111.3500747680664,365.1777648925781,426.4452209472656,123.07572937011719,58.119998931884766,37.37045669555664
2021-10-21,166.75,68.27680206298828,100.1590805053711,215.7383575439453,111.11396789550781,367.4079284667969,427.55743408203125,122.9291763305664,57.40999984741211,37.212528228759766
2021-10-22,167.77000427246094,68.11209106445312,100.41461181640625,215.22731018066406,111.56085968017578,364.32080078125,427.11444091796875,124.28294372558594,58.029998779296875,37.73271942138672
2021-10-25,168.92999267578125,68.22975158691406,100.53795623779297,217.2716064453125,111.61144256591797,368.0506286621094,429.4049377441406,124.09322357177734,57.83000183105469,37.686283111572266
2021-10-26,167.67999267578125,68.24543762207031,100.66133880615234,215.63424682617188,112.09205627441406,369.20953369140625,429.7914733886719,125.11936950683594,58.45000076293945,37.71414566040039
2021-10-27,168.1199951171875,68.19052124023438,101.22525787353516,211.66873168945312,112.7750244140625,370.06658935546875,427.887451171875,127.39588165283203,56.900001525878906,37.091766357421875
2021-10-28,168.0800018310547,68.36310577392578,100.96086120605469,215.88980102539062,112.60641479492188,374.17620849609375,432.01605224609375,126.96475219726562,57.400001525878906,37.54694366455078
2021-10-29,166.64999389648438,68.18267822265625,101.00495910644531,215.8330078125,112.54736328125,376.016845703125,432.89263916015625,127.35276794433594,57.150001525878906,37.3983039855957
2021-11-01,167.52000427246094,68.1095199584961,100.99700927734375,221.4264373779297,112.34630584716797,377.3023986816406,433.6372985839844,126.435791015625,57.529998779296875,37.4168815612793
2021-11-02,167.16000366210938,68.2747573852539,101.24390411376953,221.89015197753906,112.77716064453125,378.8799743652344,435.3905029296875,126.9970474243164,57.529998779296875,37.50978088378906
2021-11-03,165.77000427246094,68.40850830078125,100.92646789550781,225.85569763183594,112.48990631103516,382.9020080566406,438.0486755371094,125.68468475341797,55.34000015258789,37.64912033081055
2021-11-04,167.64999389648438,68.58948516845703,101.47317504882812,225.7705078125,113.08134460449219,387.8102722167969,440.11297607421875,127.00564575195312,54.91999816894531,37.15678405761719
2021-11-05,169.83999633789062,68.84916687011719,102.0286636352539,228.85586547851562,113.90926361083984,388.1803283691406,441.6400451660156,128.90509033203125,56.54999923706055,37.17536926269531
2021-11-08,170.4499969482422,68.7625961303711,101.58781433105469,229.565673828125,113.6473617553711,387.65447998046875,442.01715087890625,128.66331481933594,57.09000015258789,37.379730224609375
2021-11-09,171.2899932861328,68.81766510009766,102.05512237548828,228.23123168945312,113.95149993896484,384.9860534667969,440.5560607910156,130.33836364746094,57.970001220703125,37.17536926269531
2021-11-10,173.14999389648438,68.43213653564453,101.18218231201172,224.6348419189453,112.78562927246094,379.3279724121094,437.0118408203125,127.9553451538086,56.31999969482422,37.110355377197266
2021-11-11,174.1199951171875,68.31411743164062,100.85591125488281,226.4425048828125,112.464599609375,380.3797607421875,437.1531677246094,127.76541137695312,56.220001220703125,37.212528228759766
2021-11-12,174.4499969482422,68.33767700195312,101.06758117675781,226.66961669921875,112.34630584716797,384.38232421875,440.4523010253906,127.20423889160156,55.97999954223633,37.29612350463867
2021-11-15,174.17999267578125,68.25902557373047,100.6707534790039,225.7705078125,111.49303436279297,384.29461669921875,440.6031494140625,125.6069107055664,56.06999969482422,37.29612350463867
2021-11-16,172.9199981689453,68.29051208496094,100.58259582519531,226.1869659423828,111.30716705322266,387.0311584472656,442.3469543457031,125.28746032714844,56.20000076293945,37.25897979736328
2021-11-17,174.5,68.21966552734375,100.9441146850586,223.224609375,111.7549057006836,387.2357177734375,441.2724304199219,126.28032684326172,55.0,36.83167266845703
2021-11-18,173.94000244140625,68.16461181640625,101.00585174560547,222.27821350097656,112.00835418701172,391.2480163574219,442.77117919921875,126.75526428222656,55.54999923706055,36.64588928222656
2021-11-19,172.61000061035156,68.1095199584961,101.27920532226562,220.2528533935547,112.43074798583984,393.4294128417969,441.9793701171875,128.09356689453125,53.779998779296875,36.24645233154297
2021-11-22,168.74000549316406,67.8498306274414,100.53849792480469,219.31588745117188,111.45077514648438,388.862060546875,440.735107421875,126.59119415283203,54.45000076293945,36.75735855102539
2021-11-23,167.27999877929688,67.75543975830078,100.12407684326172,218.93727111816406,110.65660858154297,387.08966064453125,441.31951904296875,124.76085662841797,56.20000076293945,37.333282470703125
2021-11-24,167.1199951171875,67.73965454101562,100.43267059326172,219.17391967773438,111.18887329101562,388.336181640625,442.4977111816406,126.76393127441406,55.880001068115234,37.24968338012695
2021-11-26,166.85000610351562,67.25188446044922,101.7289047241211,210.91159057617188,112.09284210205078,380.9737243652344,432.6286926269531,129.96710205078125,49.630001068115234,36.014225006103516
