Date,GLD,HYG,IWM,LQD,QQQ,SPY,TLT,USO,XLE,XLF,XLK,XLV
2019-01-11,121.80000305175781,57.653709411621094,131.44869995117188,88.62442779541016,153.78797912597656,232.9094696044922,99.2242202758789,87.19999694824219,22.545177459716797,21.461706161499023,29.780712127685547,77.89813232421875
2019-01-14,122.08999633789062,57.46811294555664,130.1404266357422,88.3906478881836,152.42897033691406,231.48849487304688,98.85501861572266,85.5199966430664,22.490642547607422,21.610618591308594,29.504182815551758,77.03761291503906
2019-01-15,121.87999725341797,57.660579681396484,131.23828125,88.4452133178711,155.4053497314453,234.14157104492188,98.49396514892578,88.0,22.570632934570312,21.803333282470703,29.949440002441406,78.4215087890625
2019-01-16,122.2699966430664,57.749881744384766,132.21722412109375,88.61664581298828,155.37660217285156,234.7081756591797,98.59244537353516,88.4800033569336,22.541545867919922,22.267616271972656,29.977556228637695,78.2795639038086
2019-01-17,122.11000061035156,57.907958984375,133.4157257080078,88.79581451416016,156.6016845703125,236.48883056640625,98.61705017089844,88.23999786376953,22.748783111572266,22.39025115966797,30.169727325439453,78.97152709960938
2019-01-18,121.0199966430664,58.072906494140625,134.78802490234375,88.95166015625,158.152099609375,239.636474609375,98.10016632080078,90.4800033569336,23.210519790649414,22.775684356689453,30.629047393798828,79.91187286376953
2019-01-22,121.44999694824219,57.68806076049805,132.6563720703125,89.0996322631836,154.9842529296875,236.3988494873047,98.76473236083984,88.95999908447266,22.705148696899414,22.51288604736328,30.113479614257812,79.36187744140625
2019-01-23,121.27999877929688,57.80487823486328,132.2904052734375,89.32563018798828,155.18524169921875,236.89349365234375,98.72372436523438,88.4000015258789,22.472469329833984,22.53916358947754,30.216590881347656,79.4505844116211
2019-01-24,121.08999633789062,57.866737365722656,133.0863800048828,89.55933380126953,156.19017028808594,237.01939392089844,99.3719253540039,89.36000061035156,22.592443466186523,22.591732025146484,30.469690322875977,78.78524780273438
2019-01-25,122.86000061035156,58.01105880737305,134.79714965820312,89.63726043701172,158.05641174316406,239.02490234375,98.89604187011719,90.0,22.879667282104492,22.775684356689453,30.900890350341797,78.88282012939453
2019-01-28,123.29000091552734,57.92170715332031,134.07440185546875,89.62165832519531,156.10398864746094,237.20828247070312,98.79756164550781,87.5999984741211,22.650615692138672,22.705608367919922,30.488435745239258,77.98683166503906
2019-01-29,123.9800033569336,57.88734817504883,133.7541961669922,89.81645202636719,154.6301727294922,236.89349365234375,99.298095703125,89.27999877929688,22.71969223022461,22.62677001953125,30.160356521606445,78.36827850341797
2019-01-30,124.69000244140625,58.34783172607422,135.2179718017578,90.22937774658203,158.56361389160156,240.64376831054688,99.2242202758789,91.19999694824219,23.039636611938477,22.758169174194336,31.097736358642578,79.44172668457031
2019-01-31,124.75,58.49214172363281,136.3707275390625,90.8604965209961,160.93710327148438,242.75717163085938,100.07756805419922,90.80000305175781,23.188701629638672,22.72312355041504,31.064924240112305,80.43529510498047
2019-02-01,124.5,58.4638557434082,136.48046875,90.64399719238281,160.2576446533203,242.87403869628906,99.47313690185547,93.04000091552734,23.592269897460938,22.819486618041992,31.24772071838379,80.5062484741211
2019-02-04,123.95999908447266,58.6019172668457,138.10899353027344,90.51896667480469,162.24826049804688,244.58277893066406,99.02899932861328,92.0,23.646804809570312,22.915843963623047,31.749217987060547,80.2756118774414
2019-02-05,124.27999877929688,58.80904769897461,138.2553253173828,90.88623809814453,163.6838836669922,245.6080780029297,99.48135375976562,90.31999969482422,23.68316078186035,22.854524612426758,32.01637268066406,80.16029357910156
2019-02-06,123.44000244140625,58.75379180908203,138.08155822753906,90.71430206298828,163.19577026367188,245.28428649902344,99.53067016601562,90.55999755859375,23.508649826049805,22.828245162963867,32.124176025390625,80.52397155761719
2019-02-07,123.73999786376953,58.553585052490234,136.94708251953125,90.69872283935547,161.0040740966797,242.94601440429688,100.18858337402344,88.55999755859375,22.988737106323242,22.600486755371094,31.683603286743164,79.63685607910156
2019-02-08,124.20999908447266,58.539794921875,137.09347534179688,90.92533111572266,161.31993103027344,243.24285888671875,100.6161880493164,88.63999938964844,22.88330078125,22.486610412597656,31.86639404296875,79.78770446777344
2019-02-11,123.5999984741211,58.56739807128906,138.237060546875,90.72216796875,161.16677856445312,243.377685546875,100.22147369384766,88.08000183105469,22.992374420166016,22.55668830871582,31.85232162475586,79.6900863647461
2019-02-12,123.86000061035156,58.850467681884766,139.96617126464844,90.84716796875,163.5498504638672,246.50738525390625,99.966552734375,89.27999877929688,23.283233642578125,22.889562606811523,32.27415466308594,80.7812728881836
2019-02-13,123.37000274658203,58.76762771606445,140.3595733642578,90.61273956298828,163.66465759277344,247.3078155517578,99.58827209472656,90.72000122070312,23.57408905029297,22.950885772705078,32.316322326660156,80.95868682861328
2019-02-14,124.05999755859375,58.7745246887207,140.67977905273438,90.71430206298828,163.86566162109375,246.7592315673828,100.15567016601562,91.83999633789062,23.657716751098633,22.670560836791992,32.372589111328125,81.14495849609375
2019-02-15,124.80000305175781,58.96097183227539,142.92123413085938,90.8237533569336,164.5547332763672,249.44818115234375,100.31192779541016,93.68000030517578,24.03946876525879,23.152359008789062,32.6303596496582,82.36919403076172
2019-02-19,126.69999694824219,58.98161697387695,143.31460571289062,90.8784408569336,164.88015747070312,249.87991333007812,100.56688690185547,94.23999786376953,24.112178802490234,23.18739891052246,32.639739990234375,82.17401885986328
2019-02-20,126.4800033569336,59.02997970581055,143.9915771484375,90.80030059814453,164.85140991210938,250.38351440429688,100.27903747558594,95.44000244140625,24.213979721069336,23.33632469177246,32.67722702026367,82.07645416259766
2019-02-21,125.05000305175781,58.9747428894043,143.44268798828125,90.54240417480469,164.2484893798828,249.4931640625,99.38265991210938,95.04000091552734,23.83949851989746,23.213680267333984,32.6912956237793,81.35789489746094
2019-02-22,125.5,59.09211349487305,144.68692016601562,90.94880676269531,165.4639129638672,251.04000854492188,99.97478485107422,95.5999984741211,23.908584594726562,23.178640365600586,33.108428955078125,82.10307312011719
2019-02-25,125.37000274658203,59.140445709228516,144.7235107421875,90.91751098632812,166.06692504882812,251.38180541992188,99.6786880493164,92.55999755859375,23.94857406616211,23.275001525878906,33.267791748046875,82.21839904785156
2019-02-26,125.58000183105469,59.21638107299805,143.72630310058594,91.05818176269531,166.23915100097656,251.20187377929688,100.172119140625,93.04000091552734,23.872220993041992,23.204917907714844,33.33808517456055,81.92564392089844
2019-02-27,124.69000244140625,59.237083435058594,143.9275665283203,90.80030059814453,166.13388061523438,251.093994140625,99.03727722167969,95.12000274658203,23.96312141418457,23.292518615722656,33.305274963378906,81.54418182373047
2019-02-28,123.98999786376953,59.20260238647461,143.43353271484375,90.67526245117188,165.75106811523438,250.62628173828125,98.70008850097656,95.5999984741211,23.723159790039062,23.231204986572266,33.21152877807617,81.30467224121094
2019-03-01,121.87999725341797,59.370391845703125,144.7692413330078,90.5169448852539,166.8994903564453,252.19113159179688,97.78783416748047,93.27999877929688,24.159440994262695,23.38011932373047,33.436519622802734,82.45793151855469
2019-03-04,121.55999755859375,59.28024673461914,143.46099853515625,90.72074127197266,166.92816162109375,251.27386474609375,98.5542221069336,94.4000015258789,24.203075408935547,23.231204986572266,33.30995559692383,81.34013366699219
2019-03-05,121.72000122070312,59.25251388549805,142.7931671142578,90.75209045410156,167.05267333984375,250.9320831298828,98.76025390625,94.55999755859375,24.123088836669922,23.14360237121582,33.21152877807617,81.29578399658203
2019-03-06,121.61000061035156,59.15540313720703,139.99362182617188,90.83829498291016,166.10520935058594,249.4121856689453,99.12289428710938,94.0,23.81768798828125,22.994680404663086,33.038116455078125,80.10707092285156
2019-03-07,121.51000213623047,59.11381149291992,138.7677001953125,91.13618469238281,164.06666564941406,247.32579040527344,99.76567840576172,94.4800033569336,23.675891876220703,22.758169174194336,32.724098205566406,79.47718048095703
2019-03-08,122.83999633789062,59.01670455932617,138.73109436035156,91.2537841796875,163.81777954101562,246.83114624023438,100.18599700927734,93.83999633789062,23.23233413696289,22.749401092529297,32.71940994262695,79.30864715576172
2019-03-11,122.23999786376953,59.21088790893555,141.15545654296875,91.35570526123047,167.22488403320312,250.41046142578125,99.8892822265625,94.87999725341797,23.595903396606445,22.985923767089844,33.42244338989258,80.21350860595703
2019-03-12,122.9800033569336,59.31491470336914,141.2287139892578,91.60655975341797,168.14370727539062,251.35482788085938,100.58977508544922,95.12000274658203,23.748607635498047,23.038482666015625,33.61929702758789,80.79898834228516
2019-03-13,123.83999633789062,59.474422454833984,141.78672790527344,91.45757293701172,169.40701293945312,253.0186004638672,100.40023803710938,97.5199966430664,23.988563537597656,23.1961612701416,33.83958053588867,81.66838073730469
2019-03-14,122.41000366210938,59.43279266357422,141.21041870117188,91.27727508544922,169.11988830566406,252.85671997070312,99.67498779296875,97.76000213623047,24.014019012451172,23.283761978149414,33.90988540649414,81.53530883789062
2019-03-15,122.97000122070312,59.4882926940918,141.58546447753906,91.60655975341797,170.68942260742188,254.10589599609375,100.33428955078125,97.5999984741211,24.004486083984375,23.446643829345703,34.320377349853516,81.91017150878906
2019-03-18,123.04000091552734,59.46751403808594,142.4912109375,91.55951690673828,171.09593200683594,255.02731323242188,100.27659606933594,98.4800033569336,24.337932586669922,23.684371948242188,34.46613693237305,81.78553771972656
2019-03-19,123.37999725341797,59.50215148925781,141.7685089111328,91.5751953125,171.67120361328125,255.09056091308594,100.05410766601562,98.23999786376953,24.2719783782959,23.499473571777344,34.53667449951172,82.435546875
2019-03-20,124.18000030517578,59.75875473022461,140.58700561523438,92.19445037841797,172.3519287109375,254.32269287109375,101.1007080078125,100.0,24.484508514404297,23.015220642089844,34.442626953125,81.86566925048828
2019-03-21,123.68000030517578,59.744895935058594,142.43077087402344,92.36690521240234,175.04620361328125,257.1952209472656,101.3232421875,99.5199966430664,24.65672492980957,22.944786071777344,35.30780792236328,82.18621826171875
2019-03-22,123.97000122070312,59.529884338378906,137.24795532226562,92.93133544921875,171.20138549804688,252.2451171875,102.89725494384766,97.83999633789062,23.989835739135742,22.310850143432617,34.47555160522461,80.6903076171875
2019-03-25,124.91999816894531,59.50910186767578,137.85340881347656,93.11946105957031,170.8754425048828,252.05548095703125,103.06206512451172,98.0,24.000823974609375,22.214004516601562,34.3250846862793,80.64578247070312
2019-03-26,124.30000305175781,59.65473556518555,139.30270385742188,93.15865325927734,171.67120361328125,253.93429565429688,102.98790740966797,99.76000213623047,24.34526252746582,22.4781436920166,34.51316452026367,81.1978530883789
2019-03-27,123.6500015258789,59.696319580078125,138.7615203857422,93.28408813476562,170.56863403320312,252.60650634765625,103.9356460571289,98.72000122070312,24.173046112060547,22.38129425048828,34.31568145751953,80.52113342285156
2019-03-28,121.9000015258789,59.81425857543945,139.9999237060547,93.40165710449219,170.96170043945312,253.56394958496094,104.2981948852539,98.80000305175781,24.2646484375,22.574987411499023,34.45673751831055,80.72589874267578
2019-03-29,122.01000213623047,59.966793060302734,140.43106079101562,93.33113861083984,172.25608825683594,255.16270446777344,104.1993408203125,100.0,24.228008270263672,22.636619567871094,34.79529571533203,81.69646453857422
2019-04-01,121.52999877929688,59.952186584472656,141.96290588378906,92.98357391357422,174.53797912597656,258.18878173828125,102.71931457519531,102.55999755859375,24.546798706054688,23.19131088256836,35.270198822021484,81.82112884521484
2019-04-02,121.9800033569336,59.98004150390625,141.59600830078125,93.10936737060547,175.1995849609375,258.3153076171875,102.90923309326172,104.08000183105469,24.37824821472168,23.173704147338867,35.392452239990234,81.6341323852539
2019-04-03,121.80000305175781,60.00093078613281,142.32984924316406,92.91281127929688,176.206298828125,258.72186279296875,102.01727294921875,103.91999816894531,24.143726348876953,23.244138717651367,35.67927551269531,81.52727508544922
2019-04-04,122.11000061035156,60.091522216796875,143.02699279785156,93.06221771240234,176.13916015625,259.40826416015625,102.30632781982422,103.36000061035156,24.34526252746582,23.385013580322266,35.52880859375,81.35811614990234
2019-04-05,121.9800033569336,60.20293426513672,144.3662567138672,93.21160125732422,177.0500030517578,260.6639709472656,102.43848419189453,105.19999694824219,24.77397918701172,23.420228958129883,35.69809341430664,81.91907501220703
2019-04-08,122.51000213623047,60.16810607910156,144.1278076171875,93.0779037475586,177.5006561279297,260.86260986328125,102.07501983642578,107.19999694824219,24.883909225463867,23.446643829345703,35.834449768066406,81.9012680053711
2019-04-09,123.1500015258789,60.12631607055664,142.36654663085938,93.27447509765625,176.87747192382812,259.52569580078125,102.39716339111328,106.63999938964844,24.57977867126465,23.252946853637695,35.6651725769043,81.68757629394531
2019-04-10,123.52999877929688,60.390968322753906,144.30209350585938,93.73051452636719,177.82662963867188,260.4109191894531,102.64496612548828,107.27999877929688,24.671382904052734,23.323383331298828,35.91438293457031,81.71428680419922
2019-04-11,121.94999694824219,60.48157501220703,144.11863708496094,93.63619995117188,177.40475463867188,260.33868408203125,102.04203796386719,106.16000366210938,24.68970489501953,23.46425437927246,35.86735916137695,80.7081298828125
2019-04-12,121.83000183105469,60.57213592529297,144.64154052734375,93.58114624023438,178.1717987060547,262.1001281738281,101.3152084350586,106.4000015258789,24.755653381347656,23.89568328857422,36.11656951904297,79.96904754638672
2019-04-15,121.5999984741211,60.53033447265625,144.1736602783203,93.43174743652344,178.2005615234375,261.9284362792969,101.57125854492188,105.91999816894531,24.609086990356445,23.746000289916992,36.10246276855469,80.28960418701172
2019-04-16,120.51000213623047,60.495487213134766,144.51303100585938,93.17228698730469,178.81419372558594,262.1001281738281,100.93531036376953,106.95999908447266,24.77031707763672,24.080577850341797,36.28584289550781,78.64231872558594
2019-04-17,120.27999877929688,60.349205017089844,143.19215393066406,93.15655517578125,179.43739318847656,261.4587707519531,100.97660064697266,106.23999786376953,24.737340927124023,24.142210006713867,36.488037109375,76.38067626953125
2019-04-18,120.37000274658203,60.377071380615234,142.77020263671875,93.23519897460938,179.66751098632812,261.97369384765625,101.50518798828125,106.55999755859375,24.620075225830078,24.071767807006836,36.59147644042969,76.50530242919922
2019-04-22,120.37000274658203,60.27260208129883,142.39402770996094,93.08582305908203,180.1756591796875,262.1993713378906,101.0179214477539,109.36000061035156,25.140403747558594,24.00133514404297,36.676116943359375,76.5498275756836
2019-04-23,120.12000274658203,60.48157501220703,144.5406036376953,93.4710464477539,182.46722412109375,264.55706787109375,101.2326431274414,110.31999969482422,25.100099563598633,24.151012420654297,37.075782775878906,77.76081848144531
2019-04-24,120.47000122070312,60.39796447753906,144.99005126953125,93.78556823730469,181.89193725585938,263.96990966796875,102.05853271484375,109.44000244140625,24.6603946685791,24.124597549438477,37.089900970458984,77.67176818847656
2019-04-25,120.56999969482422,60.42580032348633,143.78842163085938,93.73841094970703,182.63015747070312,263.8074035644531,101.90990447998047,108.23999786376953,24.58344078063965,24.168622970581055,37.08047866821289,78.47314453125
2019-04-26,121.37000274658203,60.5790901184082,145.18267822265625,94.06861114501953,182.7931671142578,265.0357971191406,102.25678253173828,104.72000122070312,24.2646484375,24.388734817504883,36.93942642211914,79.25670623779297
2019-04-29,120.83000183105469,60.551239013671875,145.87989807128906,93.69908142089844,183.14796447753906,265.4512939453125,101.60430908203125,105.83999633789062,24.24266815185547,24.635265350341797,36.94883728027344,79.1142349243164
2019-04-30,121.19999694824219,60.55816650390625,145.20101928710938,93.73841094970703,181.7288818359375,265.5868225097656,102.12461853027344,106.31999969482422,24.224342346191406,24.670482635498047,37.00996398925781,79.47931671142578
2019-05-01,120.4000015258789,60.3595085144043,143.82510375976562,93.70841217041016,181.14404296875,263.5905456542969,102.5458984375,105.76000213623047,23.740665435791016,24.467973709106445,36.915916442871094,79.33686065673828
2019-05-02,119.94000244140625,60.40148162841797,144.49472045898438,93.36933135986328,180.35781860351562,263.02142333984375,102.05760192871094,102.55999755859375,23.326602935791016,24.4943904876709,36.7231330871582,79.67522430419922
2019-05-03,120.6500015258789,60.55537796020508,147.2557830810547,93.78730010986328,183.2342071533203,265.5958557128906,102.34725952148438,102.95999908447266,23.542797088623047,24.714500427246094,37.07108688354492,80.28070831298828
2019-05-06,120.80999755859375,60.58336639404297,147.4209442138672,93.91349029541016,182.1125030517578,264.5029296875,102.62867736816406,104.55999755859375,23.56477928161621,24.547216415405273,36.78425598144531,80.6903076171875
2019-05-07,121.20999908447266,60.2196159362793,144.50390625,93.90557098388672,178.5648956298828,260.0857238769531,103.41488647460938,101.83999633789062,23.359582901000977,24.142210006713867,35.99431228637695,79.14095306396484
2019-05-08,120.91000366210938,60.2406005859375,143.79754638671875,93.59012603759766,178.11427307128906,259.7244567871094,102.96805572509766,103.12000274658203,23.359582901000977,24.089380264282227,35.952003479003906,79.31013488769531
2019-05-09,121.19999694824219,60.14967727661133,143.2747039794922,93.67687225341797,177.15550231933594,258.93853759765625,103.39012145996094,102.4800033569336,23.359582901000977,24.03655433654785,35.70749282836914,79.14095306396484
2019-05-10,121.43000030517578,60.317604064941406,143.6691436767578,93.7320785522461,177.37600708007812,260.23931884765625,103.2494125366211,102.72000122070312,23.469511032104492,24.19503402709961,35.82033920288086,79.16769409179688
2019-05-13,122.66999816894531,59.76494598388672,139.09178161621094,93.78730010986328,171.2205810546875,253.69940185546875,104.06051635742188,101.44000244140625,23.066442489624023,23.490671157836914,34.47084045410156,77.6806640625
2019-05-14,122.45999908447266,59.89786148071289,140.8438262939453,93.92135620117188,173.09982299804688,255.9938507080078,103.75428009033203,102.95999908447266,23.348590850830078,23.67556381225586,35.02569580078125,78.07244110107422
2019-05-15,122.38999938964844,59.95381164550781,141.3024444580078,94.18159484863281,175.54470825195312,257.4932861328125,104.39156341552734,103.76000213623047,23.469511032104492,23.587522506713867,35.40655517578125,78.30396270751953
2019-05-16,121.51000213623047,60.13570022583008,142.18309020996094,94.03174591064453,177.30889892578125,259.8780517578125,104.0439453125,105.12000274658203,23.59775733947754,23.825241088867188,35.73099136352539,78.91836547851562
2019-05-17,120.6500015258789,60.11470031738281,140.20172119140625,94.03961944580078,175.496826171875,258.1978454589844,104.2757339477539,104.63999938964844,23.359582901000977,23.666759490966797,35.444175720214844,78.74917602539062
2019-05-20,120.63999938964844,60.05873489379883,139.22938537597656,93.81884765625,172.5341339111328,256.49066162109375,104.06051635742188,105.19999694824219,23.370573043823242,23.693172454833984,34.82820510864258,78.71354675292969
2019-05-21,120.36000061035156,60.24758529663086,141.10064697265625,93.89769744873047,174.336669921875,258.8030700683594,103.8949966430664,105.04000091552734,23.6417236328125,23.93970489501953,35.2560920715332,79.45262145996094
2019-05-22,120.23999786376953,60.296566009521484,139.9173583984375,94.0159912109375,173.56004333496094,258.0081787109375,104.49089050292969,101.91999816894531,23.27530288696289,23.798830032348633,35.072715759277344,79.90673065185547
2019-05-23,121.16999816894531,59.99580383300781,137.0369873046875,94.22102355957031,170.90423583984375,254.85569763183594,105.66612243652344,96.72000122070312,22.49481964111328,23.46425437927246,34.45673751831055,79.63070678710938
2019-05-24,121.30000305175781,59.91185760498047,138.32122802734375,94.41817474365234,170.81787109375,255.4337615966797,105.75718688964844,97.83999633789062,22.5790958404541,23.649150848388672,34.46613693237305,79.74645233154297
2019-05-28,120.83000183105469,59.85590362548828,137.22047424316406,94.4812240600586,170.175537109375,253.0581512451172,106.51860809326172,97.83999633789062,22.344581604003906,23.376209259033203,34.36740493774414,78.6067123413086
2019-05-29,120.87000274658203,59.695011138916016,136.07382202148438,94.52066802978516,168.7757110595703,251.35987854003906,106.84141540527344,97.91999816894531,22.201675415039062,23.332185745239258,34.16520690917969,77.849853515625
2019-05-30,121.69000244140625,59.820926666259766,135.69772338867188,95.06480407714844,169.48521423339844,252.0464324951172,107.76010131835938,94.08000183105469,21.919530868530273,23.252946853637695,34.37681579589844,78.27725982666016
2019-05-31,123.33000183105469,59.38724136352539,133.7988739013672,95.2856216430664,166.78140258789062,248.6500701904297,109.10916137695312,88.80000305175781,21.53478240966797,22.900758743286133,33.80315399169922,77.71626281738281
2019-06-03,125.11000061035156,59.48276138305664,134.26670837402344,95.57908630371094,163.1091766357422,248.0177764892578,109.83906555175781,87.91999816894531,21.809608459472656,23.050439834594727,33.210697174072266,77.90326690673828
2019-06-04,125.1500015258789,60.080074310302734,137.74330139160156,95.6107406616211,167.7018280029297,253.4014129638672,108.58667755126953,89.27999877929688,22.18702507019043,23.67556381225586,34.320377349853516,79.19438934326172
2019-06-05,125.47000122070312,60.22060775756836,137.7708282470703,95.54747009277344,168.94827270507812,255.59640502929688,107.97297668457031,86.16000366210938,21.941516876220703,23.825241088867188,34.76707077026367,79.79096221923828
2019-06-06,125.87999725341797,60.34709930419922,137.4130859375,95.7293930053711,170.29058837890625,257.2584533691406,108.32125091552734,88.4800033569336,22.348247528076172,23.913288116455078,35.17144775390625,80.20055389404297
2019-06-07,126.58999633789062,60.501670837402344,138.3854217529297,96.15652465820312,173.5792236328125,259.8328552246094,109.25849151611328,89.83999633789062,22.45085334777832,23.878070831298828,35.825035095214844,81.03756713867188
2019-06-10,125.33000183105469,60.59308624267578,139.2018280029297,95.80845642089844,175.60226440429688,261.02520751953125,108.23006439208984,88.87999725341797,22.516807556152344,24.080577850341797,36.19179916381836,81.2779769897461
2019-06-11,125.18000030517578,60.67735290527344,138.78904724121094,95.8955078125,175.8419647216797,260.9619445800781,108.29638671875,88.87999725341797,22.560775756835938,24.089380264282227,36.19179916381836,81.1444091796875
2019-06-12,125.83000183105469,60.536827087402344,138.9449920654297,96.03788757324219,174.82566833496094,260.5013122558594,108.37933349609375,85.12000274658203,22.241985321044922,23.85165786743164,35.9896125793457,81.53621673583984
2019-06-13,126.5999984741211,60.67735290527344,140.41270446777344,96.28309631347656,175.86114501953125,261.57611083984375,108.75255584716797,87.04000091552734,22.50214195251465,23.930898666381836,36.0977668762207,81.4382553100586
2019-06-14,126.55999755859375,60.635189056396484,139.18350219726562,96.32266235351562,175.11326599121094,261.28717041015625,109.02625274658203,87.5199966430664,22.355573654174805,23.983726501464844,35.78273010253906,81.25127410888672
2019-06-17,126.4800033569336,60.54386520385742,140.1436309814453,96.37012481689453,176.16795349121094,261.38653564453125,109.21697998046875,86.4800033569336,22.542449951171875,23.76360511779785,35.810935974121094,81.6163558959961
2019-06-18,127.12000274658203,60.96546173095703,141.7729949951172,97.0108413696289,178.72793579101562,264.1235046386719,109.76439666748047,90.0,22.853918075561523,24.080577850341797,36.4598274230957,82.31087493896484
2019-06-19,127.88999938964844,61.253570556640625,142.27926635742188,97.62781524658203,179.39906311035156,264.71966552734375,109.92192840576172,90.63999938964844,22.828266143798828,24.03655433654785,36.59147644042969,83.04991149902344
2019-06-20,131.11000061035156,61.562744140625,142.95126342773438,98.15779876708984,181.0673370361328,267.2489318847656,110.21222686767578,94.80000305175781,23.33392906188965,24.142210006713867,37.12751007080078,83.41500091552734
2019-06-21,131.97999572753906,61.36600875854492,141.7177276611328,97.8018569946289,180.7989044189453,266.8603820800781,109.00135040283203,95.76000213623047,23.502552032470703,24.088226318359375,36.95198059082031,83.81562805175781
2019-06-24,133.94000244140625,61.35896682739258,139.996337890625,98.04708862304688,180.8046417236328,266.53363037109375,109.81410217285156,96.08000183105469,23.29178237915039,23.99088478088379,37.02275848388672,83.37744903564453
2019-06-25,134.1999969482422,61.0989875793457,139.14022827148438,97.75440979003906,177.700927734375,263.9195251464844,110.15410614013672,96.0,23.10689926147461,23.911235809326172,36.3432731628418,83.03761291503906
2019-06-26,132.97000122070312,61.07088088989258,138.81809997558594,97.55662536621094,178.5272979736328,263.6562805175781,109.44921112060547,98.31999969482422,23.461868286132812,23.866992950439453,36.734920501708984,81.99139404296875
2019-06-27,132.83999633789062,61.23950958251953,141.42318725585938,98.12617492675781,179.2095489501953,264.59124755859375,110.22049713134766,98.31999969482422,23.2880802154541,24.079374313354492,36.82929611206055,82.56370544433594
2019-06-28,133.1999969482422,61.26061248779297,143.14459228515625,98.37931823730469,179.44017028808594,265.9527893066406,110.14583587646484,96.31999969482422,23.558012008666992,24.424503326416016,36.824581146240234,82.84090423583984
2019-07-01,130.6199951171875,61.278926849365234,143.6968994140625,98.56568908691406,181.86167907714844,268.3672180175781,109.88825988769531,98.23999786376953,23.580198287963867,24.71653938293457,37.409698486328125,83.25225067138672
2019-07-02,133.41000366210938,61.413047790527344,142.82240295410156,98.83541870117188,182.58233642578125,269.0660705566406,110.7358627319336,93.5999984741211,23.203033447265625,24.654590606689453,37.508785247802734,83.69934844970703
2019-07-03,133.6300048828125,61.64596176147461,143.84422302246094,99.10514831542969,183.9564208984375,271.2173156738281,111.52528381347656,94.16000366210938,23.295475006103516,24.849279403686523,37.79662322998047,84.41473388671875
2019-07-05,132.13999938964844,61.3989372253418,144.23081970214844,98.2325439453125,183.58168029785156,270.9086608886719,110.04615783691406,95.5999984741211,23.328750610351562,24.920076370239258,37.72584915161133,83.83349609375
2019-07-08,131.2899932861328,61.278926849365234,142.85923767089844,98.0976791381836,182.2940673828125,269.42010498046875,110.19572448730469,95.44000244140625,23.362031936645508,24.796184539794922,37.43800354003906,83.20755004882812
2019-07-09,131.75,61.20839309692383,143.05250549316406,97.89138793945312,183.20692443847656,269.75592041015625,110.15412902832031,96.31999969482422,23.380525588989258,24.840425491333008,37.570125579833984,83.28803253173828
2019-07-10,133.8300018310547,61.37779998779297,143.30108642578125,98.1135482788086,185.0326385498047,271.0447998046875,109.54756927490234,100.23999786376953,23.680036544799805,24.751934051513672,37.867401123046875,83.57418060302734
2019-07-11,132.6999969482422,61.25776290893555,142.6014862060547,97.5344467163086,184.8981475830078,271.6802062988281,108.08503723144531,100.4000015258789,23.728103637695312,24.893526077270508,38.00896453857422,83.5920639038086
2019-07-12,133.52999877929688,61.35660171508789,143.70614624023438,97.62964630126953,185.96475219726562,272.8965148925781,108.20968627929688,100.16000366210938,23.827943801879883,25.061670303344727,38.287357330322266,82.66206359863281
2019-07-15,133.52999877929688,61.3989372253418,142.95126342773438,97.79622650146484,186.56051635742188,272.9873352050781,108.83294677734375,98.4000015258789,23.613473892211914,24.920076370239258,38.414764404296875,82.84090423583984
2019-07-16,132.39999389648438,61.271881103515625,142.90521240234375,97.58998107910156,185.599609375,272.1068420410156,108.50882720947266,96.55999755859375,23.362031936645508,24.858129501342773,38.05615234375,82.42957305908203
2019-07-17,134.5800018310547,61.1942253112793,141.88343811035156,98.10560607910156,184.68670654296875,270.2550964355469,109.68048858642578,94.0,23.095794677734375,24.64574432373047,37.95706558227539,82.44744110107422
2019-07-18,136.47999572753906,61.22249221801758,142.41738891601562,98.33568572998047,184.8981475830078,271.2445068359375,109.68881225585938,92.4800033569336,23.099498748779297,24.831581115722656,38.24018478393555,82.91244506835938
2019-07-19,134.47000122070312,61.11661148071289,141.59808349609375,98.18497467041016,183.54327392578125,269.73785400390625,109.43121337890625,93.36000061035156,23.20673370361328,24.725393295288086,38.07501983642578,82.0539779663086
2019-07-22,134.4499969482422,61.321292877197266,141.46920776367188,98.48638153076172,185.00381469726562,270.4004211425781,109.63894653320312,93.44000244140625,23.313962936401367,24.778480529785156,38.51386260986328,81.88409423828125
2019-07-23,133.69000244140625,61.42715835571289,142.4081573486328,98.54192352294922,186.21456909179688,272.3337707519531,109.04065704345703,94.4800033569336,23.37682342529297,25.035123825073242,38.726200103759766,82.39379119873047
2019-07-24,134.3699951171875,61.47658157348633,144.7647247314453,98.81953430175781,187.52137756347656,273.6136474609375,109.51432800292969,92.72000122070312,23.476665496826172,25.291751861572266,39.04707336425781,82.43849182128906
2019-07-25,133.4199981689453,61.39185333251953,143.01571655273438,98.50227355957031,185.7437286376953,272.3065185546875,108.99076843261719,92.80000305175781,23.210433959960938,25.114761352539062,38.88664627075195,82.03610229492188
2019-07-26,133.63999938964844,61.525978088378906,144.7095184326172,98.63713836669922,187.6559295654297,274.1310119628906,109.24838256835938,93.19999694824219,23.09210205078125,25.389097213745117,38.971580505371094,82.33119201660156
